timestamp,activity
00:00:00,73
00:01:00,0
00:02:00,0
00:03:00,0
00:04:00,201
00:05:00,0
00:06:00,0
00:07:00,0
00:08:00,70
00:09:00,12
00:10:00,1102
00:11:00,464
00:12:00,32
00:13:00,0
00:14:00,0
00:15:00,0
00:16:00,0
00:17:00,0
00:18:00,0
00:19:00,0
00:20:00,131
00:21:00,273
00:22:00,12
00:23:00,0
00:24:00,0
00:25:00,0
00:26:00,0
00:27:00,0
00:28:00,0
00:29:00,86
00:30:00,0
00:31:00,0
00:32:00,0
00:33:00,0
00:34:00,0
00:35:00,0
00:36:00,0
00:37:00,0
00:38:00,0
00:39:00,346
00:40:00,0
00:41:00,0
00:42:00,0
00:43:00,0
00:44:00,0
00:45:00,0
00:46:00,0
00:47:00,0
00:48:00,0
00:49:00,0
00:50:00,0
00:51:00,0
00:52:00,0
00:53:00,0
00:54:00,0
00:55:00,0
00:56:00,0
00:57:00,0
00:58:00,0
00:59:00,0
01:00:00,0
01:01:00,0
01:02:00,0
01:03:00,0
01:04:00,0
01:05:00,0
01:06:00,0
01:07:00,0
01:08:00,0
01:09:00,0
01:10:00,0
01:11:00,0
01:12:00,0
01:13:00,0
01:14:00,0
01:15:00,0
01:16:00,0
01:17:00,0
01:18:00,0
01:19:00,57
01:20:00,0
01:21:00,0
01:22:00,0
01:23:00,83
01:24:00,0
01:25:00,0
01:26:00,0
01:27:00,0
01:28:00,0
01:29:00,0
01:30:00,0
01:31:00,0
01:32:00,0
01:33:00,0
01:34:00,12
01:35:00,0
01:36:00,0
01:37:00,0
01:38:00,47
01:39:00,0
01:40:00,0
01:41:00,0
01:42:00,0
01:43:00,0
01:44:00,0
01:45:00,0
01:46:00,0
01:47:00,0
01:48:00,0
01:49:00,0
01:50:00,0
01:51:00,0
01:52:00,0
01:53:00,0
01:54:00,0
01:55:00,0
01:56:00,0
01:57:00,0
01:58:00,5
01:59:00,146
02:00:00,0
02:01:00,60
02:02:00,0
02:03:00,0
02:04:00,0
02:05:00,0
02:06:00,0
02:07:00,0
02:08:00,0
02:09:00,0
02:10:00,0
02:11:00,0
02:12:00,0
02:13:00,0
02:14:00,0
02:15:00,0
02:16:00,22
02:17:00,0
02:18:00,0
02:19:00,0
02:20:00,141
02:21:00,28
02:22:00,0
02:23:00,37
02:24:00,0
02:25:00,0
02:26:00,0
02:27:00,0
02:28:00,0
02:29:00,0
02:30:00,0
02:31:00,0
02:32:00,0
02:33:00,0
02:34:00,0
02:35:00,0
02:36:00,0
02:37:00,0
02:38:00,0
02:39:00,0
02:40:00,0
02:41:00,0
02:42:00,0
02:43:00,0
02:44:00,30
02:45:00,0
02:46:00,0
02:47:00,0
02:48:00,42
02:49:00,57
02:50:00,0
02:51:00,0
02:52:00,116
02:53:00,0
02:54:00,0
02:55:00,0
02:56:00,0
02:57:00,0
02:58:00,0
02:59:00,0
03:00:00,0
03:01:00,0
03:02:00,0
03:03:00,0
03:04:00,0
03:05:00,0
03:06:00,3
03:07:00,0
03:08:00,0
03:09:00,0
03:10:00,0
03:11:00,0
03:12:00,0
03:13:00,0
03:14:00,0
03:15:00,0
03:16:00,0
03:17:00,0
03:18:00,0
03:19:00,0
03:20:00,0
03:21:00,0
03:22:00,0
03:23:00,0
03:24:00,3
03:25:00,0
03:26:00,0
03:27:00,0
03:28:00,43
03:29:00,0
03:30:00,0
03:31:00,0
03:32:00,0
03:33:00,0
03:34:00,57
03:35:00,5
03:36:00,0
03:37:00,0
03:38:00,0
03:39:00,0
03:40:00,0
03:41:00,0
03:42:00,0
03:43:00,0
03:44:00,0
03:45:00,73
03:46:00,0
03:47:00,0
03:48:00,0
03:49:00,0
03:50:00,0
03:51:00,0
03:52:00,35
03:53:00,0
03:54:00,0
03:55:00,0
03:56:00,0
03:57:00,0
03:58:00,0
03:59:00,0
04:00:00,223
04:01:00,22
04:02:00,0
04:03:00,0
04:04:00,0
04:05:00,0
04:06:00,0
04:07:00,0
04:08:00,0
04:09:00,0
04:10:00,0
04:11:00,0
04:12:00,0
04:13:00,0
04:14:00,0
04:15:00,0
04:16:00,0
04:17:00,0
04:18:00,0
04:19:00,0
04:20:00,0
04:21:00,0
04:22:00,0
04:23:00,0
04:24:00,0
04:25:00,0
04:26:00,0
04:27:00,0
04:28:00,0
04:29:00,0
04:30:00,0
04:31:00,0
04:32:00,0
04:33:00,0
04:34:00,0
04:35:00,0
04:36:00,0
04:37:00,0
04:38:00,0
04:39:00,0
04:40:00,0
04:41:00,0
04:42:00,0
04:43:00,0
04:44:00,0
04:45:00,0
04:46:00,0
04:47:00,0
04:48:00,0
04:49:00,0
04:50:00,0
04:51:00,0
04:52:00,156
04:53:00,0
04:54:00,0
04:55:00,0
04:56:00,0
04:57:00,0
04:58:00,0
04:59:00,0
05:00:00,0
05:01:00,0
05:02:00,0
05:03:00,10
05:04:00,96
05:05:00,12
05:06:00,0
05:07:00,0
05:08:00,0
05:09:00,0
05:10:00,0
05:11:00,0
05:12:00,0
05:13:00,0
05:14:00,0
05:15:00,0
05:16:00,0
05:17:00,0
05:18:00,0
05:19:00,0
05:20:00,0
05:21:00,0
05:22:00,357
05:23:00,0
05:24:00,0
05:25:00,0
05:26:00,0
05:27:00,0
05:28:00,0
05:29:00,0
05:30:00,0
05:31:00,57
05:32:00,10
05:33:00,0
05:34:00,0
05:35:00,0
05:36:00,0
05:37:00,0
05:38:00,0
05:39:00,0
05:40:00,0
05:41:00,66
05:42:00,93
05:43:00,0
05:44:00,0
05:45:00,0
05:46:00,0
05:47:00,0
05:48:00,0
05:49:00,0
05:50:00,0
05:51:00,0
05:52:00,0
05:53:00,0
05:54:00,0
05:55:00,175
05:56:00,0
05:57:00,0
05:58:00,0
05:59:00,0
06:00:00,0
06:01:00,0
06:02:00,0
06:03:00,0
06:04:00,0
06:05:00,0
06:06:00,0
06:07:00,0
06:08:00,0
06:09:00,0
06:10:00,0
06:11:00,0
06:12:00,0
06:13:00,0
06:14:00,0
06:15:00,0
06:16:00,0
06:17:00,0
06:18:00,0
06:19:00,0
06:20:00,0
06:21:00,0
06:22:00,0
06:23:00,83
06:24:00,0
06:25:00,0
06:26:00,5
06:27:00,0
06:28:00,0
06:29:00,0
06:30:00,0
06:31:00,0
06:32:00,0
06:33:00,0
06:34:00,0
06:35:00,0
06:36:00,0
06:37:00,0
06:38:00,0
06:39:00,0
06:40:00,0
06:41:00,0
06:42:00,0
06:43:00,57
06:44:00,0
06:45:00,226
06:46:00,226
06:47:00,226
06:48:00,226
06:49:00,226
06:50:00,226
06:51:00,226
06:52:00,226
06:53:00,226
06:54:00,226
06:55:00,226
06:56:00,226
06:57:00,226
06:58:00,226
06:59:00,226
07:00:00,911
07:01:00,529
07:02:00,828
07:03:00,751
07:04:00,449
07:05:00,1137
07:06:00,883
07:07:00,529
07:08:00,248
07:09:00,582
07:10:00,303
07:11:00,10
07:12:00,421
07:13:00,1002
07:14:00,911
07:15:00,32
07:16:00,883
07:17:00,883
07:18:00,273
07:19:00,76
07:20:00,106
07:21:00,728
07:22:00,941
07:23:00,13
07:24:00,479
07:25:00,1290
07:26:00,1034
07:27:00,828
07:28:00,1212
07:29:00,1212
07:30:00,2131
07:31:00,1250
07:32:00,751
07:33:00,854
07:34:00,776
07:35:00,854
07:36:00,828
07:37:00,640
07:38:00,801
07:39:00,683
07:40:00,1067
07:41:00,2003
07:42:00,1558
07:43:00,1558
07:44:00,941
07:45:00,1375
07:46:00,751
07:47:00,776
07:48:00,86
07:49:00,214
07:50:00,322
07:51:00,662
07:52:00,322
07:53:00,181
07:54:00,582
07:55:00,640
07:56:00,582
07:57:00,407
07:58:00,434
07:59:00,479
08:00:00,464
08:01:00,495
08:02:00,223
08:03:00,303
08:04:00,303
08:05:00,10
08:06:00,116
08:07:00,111
08:08:00,136
08:09:00,188
08:10:00,15
08:11:00,116
08:12:00,495
08:13:00,600
08:14:00,620
08:15:00,545
08:16:00,705
08:17:00,600
08:18:00,214
08:19:00,407
08:20:00,828
08:21:00,45
08:22:00,43
08:23:00,136
08:24:00,103
08:25:00,421
08:26:00,828
08:27:00,131
08:28:00,264
08:29:00,313
08:30:00,25
08:31:00,10
08:32:00,45
08:33:00,47
08:34:00,13
08:35:00,76
08:36:00,20
08:37:00,32
08:38:00,5
08:39:00,0
08:40:00,0
08:41:00,0
08:42:00,0
08:43:00,63
08:44:00,141
08:45:00,63
08:46:00,239
08:47:00,479
08:48:00,464
08:49:00,381
08:50:00,369
08:51:00,313
08:52:00,600
08:53:00,357
08:54:00,582
08:55:00,529
08:56:00,600
08:57:00,705
08:58:00,776
08:59:00,705
09:00:00,126
09:01:00,146
09:02:00,35
09:03:00,73
09:04:00,116
09:05:00,100
09:06:00,248
09:07:00,5
09:08:00,23
09:09:00,0
09:10:00,37
09:11:00,141
09:12:00,201
09:13:00,248
09:14:00,181
09:15:00,106
09:16:00,10
09:17:00,111
09:18:00,449
09:19:00,407
09:20:00,971
09:21:00,705
09:22:00,883
09:23:00,640
09:24:00,273
09:25:00,3
09:26:00,0
09:27:00,0
09:28:00,43
09:29:00,0
09:30:00,5
09:31:00,0
09:32:00,3
09:33:00,0
09:34:00,0
09:35:00,369
09:36:00,131
09:37:00,911
09:38:00,683
09:39:00,776
09:40:00,529
09:41:00,407
09:42:00,683
09:43:00,1463
09:44:00,1332
09:45:00,0
09:46:00,40
09:47:00,545
09:48:00,828
09:49:00,776
09:50:00,883
09:51:00,136
09:52:00,8
09:53:00,3
09:54:00,334
09:55:00,582
09:56:00,45
09:57:00,22
09:58:00,63
09:59:00,76
10:00:00,96
10:01:00,313
10:02:00,8
10:03:00,136
10:04:00,32
10:05:00,106
10:06:00,334
10:07:00,239
10:08:00,334
10:09:00,106
10:10:00,407
10:11:00,126
10:12:00,407
10:13:00,43
10:14:00,151
10:15:00,121
10:16:00,53
10:17:00,136
10:18:00,151
10:19:00,156
10:20:00,53
10:21:00,22
10:22:00,434
10:23:00,1712
10:24:00,1463
10:25:00,1712
10:26:00,2131
10:27:00,1767
10:28:00,1332
10:29:00,1767
10:30:00,1002
10:31:00,941
10:32:00,801
10:33:00,1102
10:34:00,582
10:35:00,564
10:36:00,334
10:37:00,394
10:38:00,421
10:39:00,106
10:40:00,86
10:41:00,66
10:42:00,50
10:43:00,303
10:44:00,111
10:45:00,223
10:46:00,582
10:47:00,434
10:48:00,131
10:49:00,194
10:50:00,53
10:51:00,13
10:52:00,0
10:53:00,66
10:54:00,66
10:55:00,18
10:56:00,1463
10:57:00,1375
10:58:00,1824
10:59:00,434
11:00:00,100
11:01:00,357
11:02:00,293
11:03:00,208
11:04:00,151
11:05:00,23
11:06:00,50
11:07:00,63
11:08:00,20
11:09:00,66
11:10:00,3
11:11:00,7
11:12:00,10
11:13:00,0
11:14:00,5
11:15:00,0
11:16:00,12
11:17:00,60
11:18:00,175
11:19:00,60
11:20:00,15
11:21:00,0
11:22:00,0
11:23:00,0
11:24:00,20
11:25:00,20
11:26:00,126
11:27:00,0
11:28:00,20
11:29:00,0
11:30:00,53
11:31:00,0
11:32:00,23
11:33:00,0
11:34:00,45
11:35:00,0
11:36:00,100
11:37:00,0
11:38:00,0
11:39:00,0
11:40:00,201
11:41:00,136
11:42:00,151
11:43:00,50
11:44:00,66
11:45:00,22
11:46:00,45
11:47:00,10
11:48:00,175
11:49:00,103
11:50:00,1137
11:51:00,2066
11:52:00,776
11:53:00,248
11:54:00,293
11:55:00,1102
11:56:00,1212
11:57:00,1250
11:58:00,407
11:59:00,116
12:00:00,66
12:01:00,168
12:02:00,239
12:03:00,53
12:04:00,83
12:05:00,293
12:06:00,256
12:07:00,239
12:08:00,13
12:09:00,93
12:10:00,35
12:11:00,70
12:12:00,231
12:13:00,357
12:14:00,188
12:15:00,1509
12:16:00,1174
12:17:00,1137
12:18:00,529
12:19:00,776
12:20:00,126
12:21:00,40
12:22:00,201
12:23:00,116
12:24:00,0
12:25:00,322
12:26:00,156
12:27:00,231
12:28:00,93
12:29:00,80
12:30:00,50
12:31:00,141
12:32:00,93
12:33:00,17
12:34:00,264
12:35:00,131
12:36:00,93
12:37:00,8
12:38:00,248
12:39:00,103
12:40:00,313
12:41:00,83
12:42:00,146
12:43:00,106
12:44:00,0
12:45:00,17
12:46:00,369
12:47:00,188
12:48:00,63
12:49:00,57
12:50:00,22
12:51:00,96
12:52:00,53
12:53:00,48
12:54:00,83
12:55:00,168
12:56:00,76
12:57:00,12
12:58:00,27
12:59:00,18
13:00:00,96
13:01:00,48
13:02:00,20
13:03:00,47
13:04:00,8
13:05:00,407
13:06:00,73
13:07:00,57
13:08:00,80
13:09:00,28
13:10:00,0
13:11:00,63
13:12:00,168
13:13:00,161
13:14:00,194
13:15:00,70
13:16:00,37
13:17:00,231
13:18:00,63
13:19:00,293
13:20:00,201
13:21:00,70
13:22:00,103
13:23:00,47
13:24:00,116
13:25:00,168
13:26:00,214
13:27:00,283
13:28:00,37
13:29:00,126
13:30:00,0
13:31:00,83
13:32:00,17
13:33:00,181
13:34:00,80
13:35:00,53
13:36:00,136
13:37:00,239
13:38:00,18
13:39:00,25
13:40:00,103
13:41:00,35
13:42:00,141
13:43:00,116
13:44:00,357
13:45:00,545
13:46:00,161
13:47:00,201
13:48:00,131
13:49:00,90
13:50:00,86
13:51:00,231
13:52:00,256
13:53:00,662
13:54:00,1174
13:55:00,1712
13:56:00,1607
13:57:00,1137
13:58:00,449
13:59:00,434
14:00:00,100
14:01:00,76
14:02:00,10
14:03:00,35
14:04:00,52
14:05:00,529
14:06:00,582
14:07:00,1102
14:08:00,1332
14:09:00,464
14:10:00,434
14:11:00,3
14:12:00,293
14:13:00,883
14:14:00,512
14:15:00,80
14:16:00,239
14:17:00,273
14:18:00,63
14:19:00,0
14:20:00,0
14:21:00,151
14:22:00,100
14:23:00,12
14:24:00,0
14:25:00,53
14:26:00,48
14:27:00,3
14:28:00,0
14:29:00,40
14:30:00,63
14:31:00,12
14:32:00,15
14:33:00,57
14:34:00,0
14:35:00,0
14:36:00,103
14:37:00,63
14:38:00,8
14:39:00,13
14:40:00,37
14:41:00,63
14:42:00,27
14:43:00,0
14:44:00,0
14:45:00,0
14:46:00,63
14:47:00,38
14:48:00,73
14:49:00,0
14:50:00,0
14:51:00,0
14:52:00,0
14:53:00,131
14:54:00,161
14:55:00,12
14:56:00,0
14:57:00,40
14:58:00,7
14:59:00,10
15:00:00,0
15:01:00,66
15:02:00,181
15:03:00,106
15:04:00,911
15:05:00,828
15:06:00,529
15:07:00,1034
15:08:00,728
15:09:00,131
15:10:00,57
15:11:00,27
15:12:00,57
15:13:00,32
15:14:00,3
15:15:00,449
15:16:00,883
15:17:00,434
15:18:00,828
15:19:00,248
15:20:00,3
15:21:00,37
15:22:00,43
15:23:00,76
15:24:00,86
15:25:00,70
15:26:00,60
15:27:00,80
15:28:00,53
15:29:00,13
15:30:00,161
15:31:00,8
15:32:00,0
15:33:00,25
15:34:00,0
15:35:00,0
15:36:00,0
15:37:00,126
15:38:00,126
15:39:00,86
15:40:00,66
15:41:00,0
15:42:00,60
15:43:00,136
15:44:00,52
15:45:00,52
15:46:00,33
15:47:00,40
15:48:00,208
15:49:00,63
15:50:00,73
15:51:00,0
15:52:00,161
15:53:00,38
15:54:00,66
15:55:00,57
15:56:00,40
15:57:00,116
15:58:00,32
15:59:00,48
16:00:00,303
16:01:00,1558
16:02:00,828
16:03:00,449
16:04:00,1290
16:05:00,1418
16:06:00,1250
16:07:00,1250
16:08:00,1212
16:09:00,1463
16:10:00,1659
16:11:00,2003
16:12:00,2651
16:13:00,2066
16:14:00,883
16:15:00,0
16:16:00,0
16:17:00,7
16:18:00,66
16:19:00,1375
16:20:00,828
16:21:00,141
16:22:00,0
16:23:00,0
16:24:00,0
16:25:00,0
16:26:00,0
16:27:00,283
16:28:00,640
16:29:00,662
16:30:00,705
16:31:00,449
16:32:00,96
16:33:00,313
16:34:00,248
16:35:00,5
16:36:00,0
16:37:00,0
16:38:00,0
16:39:00,33
16:40:00,640
16:41:00,264
16:42:00,194
16:43:00,57
16:44:00,5
16:45:00,22
16:46:00,264
16:47:00,620
16:48:00,239
16:49:00,131
16:50:00,151
16:51:00,322
16:52:00,53
16:53:00,18
16:54:00,70
16:55:00,640
16:56:00,106
16:57:00,63
16:58:00,22
16:59:00,111
17:00:00,126
17:01:00,57
17:02:00,141
17:03:00,640
17:04:00,156
17:05:00,156
17:06:00,231
17:07:00,394
17:08:00,151
17:09:00,116
17:10:00,90
17:11:00,86
17:12:00,161
17:13:00,407
17:14:00,3
17:15:00,273
17:16:00,103
17:17:00,214
17:18:00,231
17:19:00,57
17:20:00,52
17:21:00,116
17:22:00,57
17:23:00,47
17:24:00,96
17:25:00,273
17:26:00,1067
17:27:00,3
17:28:00,53
17:29:00,464
17:30:00,0
17:31:00,0
17:32:00,512
17:33:00,106
17:34:00,0
17:35:00,0
17:36:00,0
17:37:00,0
17:38:00,0
17:39:00,0
17:40:00,0
17:41:00,0
17:42:00,0
17:43:00,0
17:44:00,0
17:45:00,0
17:46:00,0
17:47:00,0
17:48:00,0
17:49:00,0
17:50:00,0
17:51:00,0
17:52:00,70
17:53:00,0
17:54:00,0
17:55:00,0
17:56:00,0
17:57:00,0
17:58:00,0
17:59:00,0
18:00:00,0
18:01:00,0
18:02:00,0
18:03:00,0
18:04:00,0
18:05:00,0
18:06:00,0
18:07:00,0
18:08:00,0
18:09:00,0
18:10:00,0
18:11:00,0
18:12:00,93
18:13:00,8
18:14:00,1034
18:15:00,256
18:16:00,8
18:17:00,479
18:18:00,13
18:19:00,0
18:20:00,3
18:21:00,449
18:22:00,214
18:23:00,136
18:24:00,136
18:25:00,66
18:26:00,0
18:27:00,883
18:28:00,1767
18:29:00,2003
18:30:00,83
18:31:00,776
18:32:00,564
18:33:00,640
18:34:00,683
18:35:00,1067
18:36:00,1212
18:37:00,941
18:38:00,854
18:39:00,751
18:40:00,751
18:41:00,801
18:42:00,828
18:43:00,941
18:44:00,801
18:45:00,828
18:46:00,1137
18:47:00,313
18:48:00,0
18:49:00,0
18:50:00,283
18:51:00,1418
18:52:00,1174
18:53:00,1102
18:54:00,854
18:55:00,828
18:56:00,911
18:57:00,883
18:58:00,705
18:59:00,662
19:00:00,971
19:01:00,1137
19:02:00,971
19:03:00,941
19:04:00,751
19:05:00,911
19:06:00,1942
19:07:00,1509
19:08:00,545
19:09:00,168
19:10:00,0
19:11:00,0
19:12:00,111
19:13:00,181
19:14:00,283
19:15:00,7
19:16:00,394
19:17:00,322
19:18:00,126
19:19:00,181
19:20:00,529
19:21:00,151
19:22:00,151
19:23:00,264
19:24:00,194
19:25:00,156
19:26:00,27
19:27:00,100
19:28:00,60
19:29:00,53
19:30:00,60
19:31:00,223
19:32:00,30
19:33:00,201
19:34:00,620
19:35:00,181
19:36:00,141
19:37:00,264
19:38:00,80
19:39:00,0
19:40:00,0
19:41:00,0
19:42:00,103
19:43:00,303
19:44:00,10
19:45:00,0
19:46:00,100
19:47:00,50
19:48:00,80
19:49:00,0
19:50:00,73
19:51:00,283
19:52:00,201
19:53:00,346
19:54:00,100
19:55:00,100
19:56:00,83
19:57:00,126
19:58:00,214
19:59:00,52
20:00:00,3
20:01:00,28
20:02:00,214
20:03:00,45
20:04:00,80
20:05:00,32
20:06:00,381
20:07:00,175
20:08:00,90
20:09:00,141
20:10:00,116
20:11:00,141
20:12:00,12
20:13:00,0
20:14:00,60
20:15:00,10
20:16:00,86
20:17:00,0
20:18:00,0
20:19:00,53
20:20:00,208
20:21:00,96
20:22:00,201
20:23:00,369
20:24:00,161
20:25:00,43
20:26:00,369
20:27:00,175
20:28:00,37
20:29:00,0
20:30:00,239
20:31:00,381
20:32:00,394
20:33:00,168
20:34:00,529
20:35:00,96
20:36:00,7
20:37:00,141
20:38:00,141
20:39:00,283
20:40:00,111
20:41:00,0
20:42:00,60
20:43:00,27
20:44:00,76
20:45:00,136
20:46:00,0
20:47:00,0
20:48:00,0
20:49:00,146
20:50:00,12
20:51:00,0
20:52:00,8
20:53:00,181
20:54:00,161
20:55:00,0
20:56:00,0
20:57:00,248
20:58:00,90
20:59:00,0
21:00:00,53
21:01:00,18
21:02:00,0
21:03:00,12
21:04:00,73
21:05:00,12
21:06:00,0
21:07:00,136
21:08:00,3
21:09:00,175
21:10:00,10
21:11:00,0
21:12:00,181
21:13:00,57
21:14:00,57
21:15:00,231
21:16:00,239
21:17:00,188
21:18:00,86
21:19:00,13
21:20:00,854
21:21:00,223
21:22:00,106
21:23:00,106
21:24:00,86
21:25:00,0
21:26:00,0
21:27:00,0
21:28:00,0
21:29:00,0
21:30:00,0
21:31:00,161
21:32:00,168
21:33:00,683
21:34:00,248
21:35:00,90
21:36:00,168
21:37:00,175
21:38:00,479
21:39:00,545
21:40:00,264
21:41:00,728
21:42:00,1659
21:43:00,883
21:44:00,256
21:45:00,256
21:46:00,168
21:47:00,103
21:48:00,683
21:49:00,854
21:50:00,751
21:51:00,421
21:52:00,256
21:53:00,116
21:54:00,248
21:55:00,1290
21:56:00,303
21:57:00,407
21:58:00,273
21:59:00,322
22:00:00,1067
22:01:00,911
22:02:00,600
22:03:00,1332
22:04:00,854
22:05:00,854
22:06:00,751
22:07:00,911
22:08:00,1067
22:09:00,1102
22:10:00,1137
22:11:00,1712
22:12:00,971
22:13:00,8
22:14:00,73
22:15:00,911
22:16:00,1250
22:17:00,883
22:18:00,495
22:19:00,357
22:20:00,705
22:21:00,293
22:22:00,776
22:23:00,57
22:24:00,421
22:25:00,93
22:26:00,32
22:27:00,40
22:28:00,121
22:29:00,3
22:30:00,0
22:31:00,0
22:32:00,0
22:33:00,5
22:34:00,0
22:35:00,564
22:36:00,582
22:37:00,1290
22:38:00,640
22:39:00,883
22:40:00,728
22:41:00,1212
22:42:00,1509
22:43:00,582
22:44:00,22
22:45:00,28
22:46:00,313
22:47:00,66
22:48:00,0
22:49:00,28
22:50:00,40
22:51:00,66
22:52:00,0
22:53:00,121
22:54:00,0
22:55:00,52
22:56:00,0
22:57:00,0
22:58:00,194
22:59:00,5
23:00:00,0
23:01:00,27
23:02:00,106
23:03:00,751
23:04:00,15
23:05:00,18
23:06:00,25
23:07:00,0
23:08:00,0
23:09:00,76
23:10:00,0
23:11:00,0
23:12:00,76
23:13:00,52
23:14:00,73
23:15:00,3
23:16:00,18
23:17:00,3
23:18:00,0
23:19:00,15
23:20:00,8
23:21:00,0
23:22:00,0
23:23:00,70
23:24:00,357
23:25:00,683
23:26:00,662
23:27:00,1034
23:28:00,1509
23:29:00,1102
23:30:00,1212
23:31:00,1002
23:32:00,971
23:33:00,1942
23:34:00,971
23:35:00,53
23:36:00,334
23:37:00,0
23:38:00,27
23:39:00,0
23:40:00,12
23:41:00,8
23:42:00,0
23:43:00,303
23:44:00,801
23:45:00,3
23:46:00,13
23:47:00,8
23:48:00,0
23:49:00,0
23:50:00,0
23:51:00,0
23:52:00,0
23:53:00,0
23:54:00,0
23:55:00,407
23:56:00,1002
23:57:00,57
23:58:00,111
23:59:00,0
